,right,cam,cam_time,rate,ctm,ctm_time,error_level
6724,1,15510,2.99219012260437,0,15510,2.99219012260437,0
6725,1,12047,2.99219012260437,0,12047,2.99219012260437,0
6726,1,15862,2.99219012260437,0,15862,2.99219012260437,0
6727,1,3665,2.99219012260437,0,3665,2.99219012260437,0
6728,0,2744,2.99219012260437,0,2744,2.99219012260437,5
6729,1,9153,2.99219012260437,0,9153,2.99219012260437,0
6730,1,1503,2.99219012260437,0,1503,2.99219012260437,0
6731,1,11844,2.99219012260437,0,11844,2.99219012260437,0
6732,1,13869,2.99219012260437,0,13869,2.99219012260437,0
6733,1,2856,2.99219012260437,0,2856,2.99219012260437,0
6734,1,7407,2.99219012260437,0,7407,2.99219012260437,0
6735,1,9408,2.99219012260437,0,9408,2.99219012260437,0
6736,1,7570,2.99219012260437,0,7570,2.99219012260437,0
6737,1,3063,2.99219012260437,0,3063,2.99219012260437,0
6738,1,15744,2.99219012260437,0,15744,2.99219012260437,0
6739,1,13458,2.99219012260437,0,13458,2.99219012260437,0
6740,1,11681,2.99219012260437,0,11681,2.99219012260437,0
6741,1,14401,2.99219012260437,0,14401,2.99219012260437,0
6742,1,8108,2.99219012260437,0,8108,2.99219012260437,0
6743,1,11955,2.99219012260437,0,11955,2.99219012260437,0
6744,1,14595,2.99219012260437,0,14595,2.99219012260437,0
6745,1,7393,2.99219012260437,0,7393,2.99219012260437,0
6746,0,3520,2.99219012260437,0,3520,2.99219012260437,5
6747,1,13268,2.99219012260437,0,13268,2.99219012260437,0
6748,1,14759,2.99219012260437,0,14759,2.99219012260437,0
6749,1,9025,2.99219012260437,0,9025,2.99219012260437,0
6750,1,8284,2.99219012260437,0,8284,2.99219012260437,0
6751,1,2431,2.99219012260437,0,2431,2.99219012260437,0
6752,1,5906,2.99219012260437,0,5906,2.99219012260437,0
6753,1,12990,2.99219012260437,0,12990,2.99219012260437,0
6754,1,10272,2.99219012260437,0,10272,2.99219012260437,0
6755,1,11551,2.99219012260437,0,11551,2.99219012260437,0
6756,1,16072,2.99219012260437,0,16072,2.99219012260437,0
6757,1,8039,2.99219012260437,0,8039,2.99219012260437,0
6758,1,5792,2.99219012260437,0,5792,2.99219012260437,0
6759,1,8835,2.99219012260437,0,8835,2.99219012260437,0
6760,1,6705,2.99219012260437,0,6705,2.99219012260437,0
6761,1,14980,2.99219012260437,0,14980,2.99219012260437,0
6762,0,4089,2.99219012260437,0,4089,2.99219012260437,5
6763,1,15757,2.99219012260437,0,15757,2.99219012260437,0
6764,1,7872,2.99219012260437,0,7872,2.99219012260437,0
6765,1,13350,2.99219012260437,0,13350,2.99219012260437,0
6766,1,15039,2.99219012260437,0,15039,2.99219012260437,0
6767,1,11506,2.99219012260437,0,11506,2.99219012260437,0
6768,1,11404,2.99219012260437,0,11404,2.99219012260437,0
6769,1,15932,2.99219012260437,0,15932,2.99219012260437,0
6770,1,8740,2.99219012260437,0,8740,2.99219012260437,0
6771,1,9322,2.99219012260437,0,9322,2.99219012260437,0
6772,1,15823,2.99219012260437,0,15823,2.99219012260437,0
6773,1,8631,2.99219012260437,0,8631,2.99219012260437,0
6774,1,7675,2.99219012260437,0,7675,2.99219012260437,0
6775,1,13923,2.99219012260437,0,13923,2.99219012260437,0
6776,1,7343,2.99219012260437,0,7343,2.99219012260437,0
6777,1,10494,2.99219012260437,0,10494,2.99219012260437,0
6778,1,7813,2.99219012260437,0,7813,2.99219012260437,0
6779,1,13099,2.99219012260437,0,13099,2.99219012260437,0
6780,1,8955,2.99219012260437,0,8955,2.99219012260437,0
6781,1,6450,2.99219012260437,0,6450,2.99219012260437,0
6782,1,14387,2.99219012260437,0,14387,2.99219012260437,0
6783,1,12364,2.99219012260437,0,12364,2.99219012260437,0
6784,1,10023,2.99219012260437,0,10023,2.99219012260437,0
6785,1,8850,2.99219012260437,0,8850,2.99219012260437,0
6786,1,12649,2.99219012260437,0,12649,2.99219012260437,0
6787,1,13043,2.99219012260437,0,13043,2.99219012260437,0
6788,1,10656,2.99219012260437,0,10656,2.99219012260437,0
6789,1,14096,2.99219012260437,0,14096,2.99219012260437,0
6790,1,11726,2.99219012260437,0,11726,2.99219012260437,0
6791,1,12151,2.99219012260437,0,12151,2.99219012260437,0
6792,1,2481,2.99219012260437,0,2481,2.99219012260437,0
6793,1,11390,2.99219012260437,0,11390,2.99219012260437,0
6794,1,12441,2.99219012260437,0,12441,2.99219012260437,0
6795,1,10717,2.99219012260437,0,10717,2.99219012260437,0
6796,1,12710,2.99219012260437,0,12710,2.99219012260437,0
6797,1,3113,2.99219012260437,0,3113,2.99219012260437,0
6798,1,16139,2.99219012260437,0,16139,2.99219012260437,0
6799,1,3483,2.99219012260437,0,3483,2.99219012260437,0
6800,1,16065,2.99219012260437,0,16065,2.99219012260437,0
6801,1,2831,2.99219012260437,0,2831,2.99219012260437,0
6802,1,11798,2.99219012260437,0,11798,2.99219012260437,0
6803,1,13587,2.99219012260437,0,13587,2.99219012260437,0
6804,1,3486,2.99219012260437,0,3486,2.99219012260437,0
6805,1,12968,2.99219012260437,0,12968,2.99219012260437,0
6806,1,11970,2.99219012260437,0,11970,2.99219012260437,0
6807,1,14201,2.99219012260437,0,14201,2.99219012260437,0
6808,1,12640,2.99219012260437,0,12640,2.99219012260437,0
6809,0,1230,2.99219012260437,0,1230,2.99219012260437,10
6810,1,14097,2.99219012260437,0,14097,2.99219012260437,0
6811,1,13491,2.99219012260437,0,13491,2.99219012260437,0
6812,1,11640,2.99219012260437,0,11640,2.99219012260437,0
6813,1,9591,2.99219012260437,0,9591,2.99219012260437,0
6814,1,11442,2.99219012260437,0,11442,2.99219012260437,0
6815,1,6928,2.99219012260437,0,6928,2.99219012260437,0
6816,1,9401,2.99219012260437,0,9401,2.99219012260437,0
6817,1,10769,2.99219012260437,0,10769,2.99219012260437,0
6818,1,6347,2.99219012260437,0,6347,2.99219012260437,0
6819,1,16560,2.99219012260437,0,16560,2.99219012260437,0
6820,1,7213,2.99219012260437,0,7213,2.99219012260437,0
6821,1,9898,2.99219012260437,0,9898,2.99219012260437,0
6822,1,10696,2.99219012260437,0,10696,2.99219012260437,0
6823,1,13317,2.99219012260437,0,13317,2.99219012260437,0
6824,1,14679,2.99219012260437,0,14679,2.99219012260437,0
6825,1,13447,2.99219012260437,0,13447,2.99219012260437,0
6826,0,3765,2.99219012260437,0,3765,2.99219012260437,5
6827,1,13412,2.99219012260437,0,13412,2.99219012260437,0
6828,1,5989,2.99219012260437,0,5989,2.99219012260437,0
6829,0,3477,2.99219012260437,0,3477,2.99219012260437,5
6830,1,14753,2.99219012260437,0,14753,2.99219012260437,0
6831,1,14342,2.99219012260437,0,14342,2.99219012260437,0
6832,1,6787,2.99219012260437,0,6787,2.99219012260437,0
6833,1,9602,2.99219012260437,0,9602,2.99219012260437,0
6834,1,8581,2.99219012260437,0,8581,2.99219012260437,0
6835,1,14111,2.99219012260437,0,14111,2.99219012260437,0
6836,1,6655,2.99219012260437,0,6655,2.99219012260437,0
6837,1,15661,2.99219012260437,0,15661,2.99219012260437,0
6838,1,10909,2.99219012260437,0,10909,2.99219012260437,0
6839,1,14491,2.99219012260437,0,14491,2.99219012260437,0
6840,1,11376,2.99219012260437,0,11376,2.99219012260437,0
6841,1,6871,2.99219012260437,0,6871,2.99219012260437,0
6842,1,13476,2.99219012260437,0,13476,2.99219012260437,0
6843,1,13600,2.99219012260437,0,13600,2.99219012260437,0
6844,1,3750,2.99219012260437,0,3750,2.99219012260437,0
6845,1,6910,2.99219012260437,0,6910,2.99219012260437,0
6846,1,8179,2.99219012260437,0,8179,2.99219012260437,0
6847,1,7817,2.99219012260437,0,7817,2.99219012260437,0
6848,1,8191,2.99219012260437,0,8191,2.99219012260437,0
6849,1,10813,2.99219012260437,0,10813,2.99219012260437,0
6850,1,16402,2.99219012260437,0,16402,2.99219012260437,0
6851,1,9876,2.99219012260437,0,9876,2.99219012260437,0
6852,1,15943,2.99219012260437,0,15943,2.99219012260437,0
6853,1,9845,2.99219012260437,0,9845,2.99219012260437,0
6854,1,10935,2.99219012260437,0,10935,2.99219012260437,0
6855,0,4620,2.99219012260437,0,4620,2.99219012260437,10
6856,1,16322,2.99219012260437,0,16322,2.99219012260437,0
6857,1,5623,2.99219012260437,0,5623,2.99219012260437,0
6858,1,15835,2.99219012260437,0,15835,2.99219012260437,0
6859,1,3311,2.99219012260437,0,3311,2.99219012260437,0
6860,1,8321,2.99219012260437,0,8321,2.99219012260437,0
6861,0,5769,2.99219012260437,0,5769,2.99219012260437,10
6862,1,15700,2.99219012260437,0,15700,2.99219012260437,0
6863,1,11218,2.99219012260437,0,11218,2.99219012260437,0
6864,1,14692,2.99219012260437,0,14692,2.99219012260437,0
6865,1,13459,2.99219012260437,0,13459,2.99219012260437,0
6866,0,6387,2.99219012260437,0,6387,2.99219012260437,5
6867,1,15561,2.99219012260437,0,15561,2.99219012260437,0
6868,0,4016,2.99219012260437,0,4016,2.99219012260437,5
6869,1,6300,2.99219012260437,0,6300,2.99219012260437,0
6870,1,9934,2.99219012260437,0,9934,2.99219012260437,0
6871,1,11647,2.99219012260437,0,11647,2.99219012260437,0
6872,1,10758,2.99219012260437,0,10758,2.99219012260437,0
6873,1,15036,2.99219012260437,0,15036,2.99219012260437,0
6874,1,2895,2.99219012260437,0,2895,2.99219012260437,0
6875,1,12384,2.99219012260437,0,12384,2.99219012260437,0
6876,1,15251,2.99219012260437,0,15251,2.99219012260437,0
6877,1,9663,2.99219012260437,0,9663,2.99219012260437,0
6878,1,14895,2.99219012260437,0,14895,2.99219012260437,0
6879,1,15225,2.99219012260437,0,15225,2.99219012260437,0
6880,1,7711,2.99219012260437,0,7711,2.99219012260437,0
6881,1,5245,2.99219012260437,0,5245,2.99219012260437,0
6882,1,14177,2.99219012260437,0,14177,2.99219012260437,0
6883,1,12190,2.99219012260437,0,12190,2.99219012260437,0
6884,1,14300,2.99219012260437,0,14300,2.99219012260437,0
6885,1,10158,2.99219012260437,0,10158,2.99219012260437,0
6886,1,8446,2.99219012260437,0,8446,2.99219012260437,0
6887,1,15637,2.99219012260437,0,15637,2.99219012260437,0
6888,1,15448,2.99219012260437,0,15448,2.99219012260437,0
6889,1,14137,2.99219012260437,0,14137,2.99219012260437,0
6890,1,15641,2.99219012260437,0,15641,2.99219012260437,0
6891,1,11961,2.99219012260437,0,11961,2.99219012260437,0
6892,1,6762,2.99219012260437,0,6762,2.99219012260437,0
6893,1,14099,2.99219012260437,0,14099,2.99219012260437,0
6894,1,10208,2.99219012260437,0,10208,2.99219012260437,0
6895,1,12418,2.99219012260437,0,12418,2.99219012260437,0
6896,1,16304,2.99219012260437,0,16304,2.99219012260437,0
6897,1,8942,2.99219012260437,0,8942,2.99219012260437,0
6898,1,14195,2.99219012260437,0,14195,2.99219012260437,0
6899,0,3825,2.99219012260437,0,3825,2.99219012260437,5
6900,1,15944,2.99219012260437,0,15944,2.99219012260437,0
6901,1,3633,2.99219012260437,0,3633,2.99219012260437,0
6902,1,15520,2.99219012260437,0,15520,2.99219012260437,0
6903,1,12022,2.99219012260437,0,12022,2.99219012260437,0
6904,1,6082,2.99219012260437,0,6082,2.99219012260437,0
6905,1,7155,2.99219012260437,0,7155,2.99219012260437,0
6906,1,14435,2.99219012260437,0,14435,2.99219012260437,0
6907,1,7397,2.99219012260437,0,7397,2.99219012260437,0
6908,0,4727,2.99219012260437,0,4727,2.99219012260437,5
6909,1,9093,2.99219012260437,0,9093,2.99219012260437,0
6910,1,13993,2.99219012260437,0,13993,2.99219012260437,0
6911,1,10055,2.99219012260437,0,10055,2.99219012260437,0
6912,1,12587,2.99219012260437,0,12587,2.99219012260437,0
6913,1,11093,2.99219012260437,0,11093,2.99219012260437,0
6914,1,14361,2.99219012260437,0,14361,2.99219012260437,0
6915,1,9809,2.99219012260437,0,9809,2.99219012260437,0
6916,1,5570,2.99219012260437,0,5570,2.99219012260437,0
6917,1,14673,2.99219012260437,0,14673,2.99219012260437,0
6918,1,14160,2.99219012260437,0,14160,2.99219012260437,0
6919,1,13859,2.99219012260437,0,13859,2.99219012260437,0
6920,1,6712,2.99219012260437,0,6712,2.99219012260437,0
6921,1,12375,2.99219012260437,0,12375,2.99219012260437,0
6922,1,13274,2.99219012260437,0,13274,2.99219012260437,0
6923,1,8022,2.99219012260437,0,8022,2.99219012260437,0
6924,1,11852,2.99219012260437,0,11852,2.99219012260437,0
6925,1,16158,2.99219012260437,0,16158,2.99219012260437,0
6926,0,9141,2.99219012260437,0,9141,2.99219012260437,100
6927,1,9807,2.99219012260437,0,9807,2.99219012260437,0
6928,0,11335,2.99219012260437,0,11335,2.99219012260437,5
6929,1,5315,2.99219012260437,0,5315,2.99219012260437,0
6930,1,14550,2.99219012260437,0,14550,2.99219012260437,0
6931,1,16520,2.99219012260437,0,16520,2.99219012260437,0
6932,1,11379,2.99219012260437,0,11379,2.99219012260437,0
6933,1,7210,2.99219012260437,0,7210,2.99219012260437,0
6934,1,13400,2.99219012260437,0,13400,2.99219012260437,0
6935,1,7639,2.99219012260437,0,7639,2.99219012260437,0
6936,1,14324,2.99219012260437,0,14324,2.99219012260437,0
6937,1,13231,2.99219012260437,0,13231,2.99219012260437,0
6938,1,15092,2.99219012260437,0,15092,2.99219012260437,0
6939,1,14606,2.99219012260437,0,14606,2.99219012260437,0
6940,1,13154,2.99219012260437,0,13154,2.99219012260437,0
6941,1,13318,2.99219012260437,0,13318,2.99219012260437,0
6942,1,13011,2.99219012260437,0,13011,2.99219012260437,0
6943,1,13729,2.99219012260437,0,13729,2.99219012260437,0
6944,1,15899,2.99219012260437,0,15899,2.99219012260437,0
6945,1,15329,2.99219012260437,0,15329,2.99219012260437,0
6946,1,14245,2.99219012260437,0,14245,2.99219012260437,0
6947,1,7427,2.99219012260437,0,7427,2.99219012260437,0
6948,1,6110,2.99219012260437,0,6110,2.99219012260437,0
6949,1,4719,2.99219012260437,0,4719,2.99219012260437,0
6950,1,15268,2.99219012260437,0,15268,2.99219012260437,0
6951,1,15767,2.99219012260437,0,15767,2.99219012260437,0
6952,1,8368,2.99219012260437,0,8368,2.99219012260437,0
6953,1,12131,2.99219012260437,0,12131,2.99219012260437,0
6954,1,13461,2.99219012260437,0,13461,2.99219012260437,0
6955,1,6297,2.99219012260437,0,6297,2.99219012260437,0
6956,1,8239,2.99219012260437,0,8239,2.99219012260437,0
6957,0,647,2.99219012260437,0,647,2.99219012260437,10
6958,0,16425,2.99219012260437,0,16425,2.99219012260437,5
6959,1,12069,2.99219012260437,0,12069,2.99219012260437,0
6960,1,11774,2.99219012260437,0,11774,2.99219012260437,0
6961,1,5281,2.99219012260437,0,5281,2.99219012260437,0
6962,1,10888,2.99219012260437,0,10888,2.99219012260437,0
6963,1,8394,2.99219012260437,0,8394,2.99219012260437,0
6964,1,1152,2.99219012260437,0,1152,2.99219012260437,0
6965,1,11121,2.99219012260437,0,11121,2.99219012260437,0
6966,1,12166,2.99219012260437,0,12166,2.99219012260437,0
6967,1,16247,2.99219012260437,0,16247,2.99219012260437,0
6968,1,15376,2.99219012260437,0,15376,2.99219012260437,0
6969,0,3056,2.99219012260437,0,3056,2.99219012260437,5
6970,0,2507,2.99219012260437,0,2507,2.99219012260437,5
6971,1,11494,2.99219012260437,0,11494,2.99219012260437,0
6972,1,12034,2.99219012260437,0,12034,2.99219012260437,0
6973,1,9654,2.99219012260437,0,9654,2.99219012260437,0
6974,1,10471,2.99219012260437,0,10471,2.99219012260437,0
6975,1,16584,2.99219012260437,0,16584,2.99219012260437,0
6976,1,12199,2.99219012260437,0,12199,2.99219012260437,0
6977,1,10596,2.99219012260437,0,10596,2.99219012260437,0
6978,1,14852,2.99219012260437,0,14852,2.99219012260437,0
6979,1,9100,2.99219012260437,0,9100,2.99219012260437,0
6980,1,10284,2.99219012260437,0,10284,2.99219012260437,0
6981,1,10859,2.99219012260437,0,10859,2.99219012260437,0
6982,1,15011,2.99219012260437,0,15011,2.99219012260437,0
6983,1,10014,2.99219012260437,0,10014,2.99219012260437,0
6984,0,9749,2.99219012260437,0,9749,2.99219012260437,100
6985,1,8599,2.99219012260437,0,8599,2.99219012260437,0
6986,1,14413,2.99219012260437,0,14413,2.99219012260437,0
6987,1,6764,2.99219012260437,0,6764,2.99219012260437,0
6988,1,12742,2.99219012260437,0,12742,2.99219012260437,0
6989,1,16076,2.99219012260437,0,16076,2.99219012260437,0
6990,1,5749,2.99219012260437,0,5749,2.99219012260437,0
6991,1,11102,2.99219012260437,0,11102,2.99219012260437,0
6992,1,13851,2.99219012260437,0,13851,2.99219012260437,0
6993,1,3888,2.99219012260437,0,3888,2.99219012260437,0
6994,1,4633,2.99219012260437,0,4633,2.99219012260437,0
6995,1,14745,2.99219012260437,0,14745,2.99219012260437,0
6996,1,5544,2.99219012260437,0,5544,2.99219012260437,0
6997,1,3493,2.99219012260437,0,3493,2.99219012260437,0
6998,1,9514,2.99219012260437,0,9514,2.99219012260437,0
6999,1,7720,2.99219012260437,0,7720,2.99219012260437,0
7000,1,15630,2.99219012260437,0,15630,2.99219012260437,0
7001,1,11694,2.99219012260437,0,11694,2.99219012260437,0
7002,0,151,2.99219012260437,0,151,2.99219012260437,10
7003,1,14728,2.99219012260437,0,14728,2.99219012260437,0
7004,1,4453,2.99219012260437,0,4453,2.99219012260437,0
7005,1,11971,2.99219012260437,0,11971,2.99219012260437,0
7006,1,15372,2.99219012260437,0,15372,2.99219012260437,0
7007,1,8632,2.99219012260437,0,8632,2.99219012260437,0
7008,1,11089,2.99219012260437,0,11089,2.99219012260437,0
7009,1,10437,2.99219012260437,0,10437,2.99219012260437,0
7010,1,13828,2.99219012260437,0,13828,2.99219012260437,0
7011,1,9991,2.99219012260437,0,9991,2.99219012260437,0
7012,1,12127,2.99219012260437,0,12127,2.99219012260437,0
7013,1,2850,2.99219012260437,0,2850,2.99219012260437,0
7014,1,4626,2.99219012260437,0,4626,2.99219012260437,0
7015,1,16396,2.99219012260437,0,16396,2.99219012260437,0
7016,1,7219,2.99219012260437,0,7219,2.99219012260437,0
7017,1,14224,2.99219012260437,0,14224,2.99219012260437,0
7018,1,10217,2.99219012260437,0,10217,2.99219012260437,0
7019,1,7237,2.99219012260437,0,7237,2.99219012260437,0
7020,1,9763,2.99219012260437,0,9763,2.99219012260437,0
7021,1,10165,2.99219012260437,0,10165,2.99219012260437,0
7022,1,13669,2.99219012260437,0,13669,2.99219012260437,0
7023,1,12814,2.99219012260437,0,12814,2.99219012260437,0
7024,0,1969,2.99219012260437,0,1969,2.99219012260437,5
7025,1,5560,2.99219012260437,0,5560,2.99219012260437,0
7026,0,1120,2.99219012260437,0,1120,2.99219012260437,10
7027,1,12900,2.99219012260437,0,12900,2.99219012260437,0
7028,1,5009,2.99219012260437,0,5009,2.99219012260437,0
7029,1,10293,2.99219012260437,0,10293,2.99219012260437,0
7030,1,8183,2.99219012260437,0,8183,2.99219012260437,0
7031,1,12704,2.99219012260437,0,12704,2.99219012260437,0
7032,1,13022,2.99219012260437,0,13022,2.99219012260437,0
7033,1,4822,2.99219012260437,0,4822,2.99219012260437,0
7034,1,16278,2.99219012260437,0,16278,2.99219012260437,0
7035,1,15143,2.99219012260437,0,15143,2.99219012260437,0
7036,1,11763,2.99219012260437,0,11763,2.99219012260437,0
7037,1,8837,2.99219012260437,0,8837,2.99219012260437,0
7038,1,12772,2.99219012260437,0,12772,2.99219012260437,0
7039,1,14423,2.99219012260437,0,14423,2.99219012260437,0
7040,1,9449,2.99219012260437,0,9449,2.99219012260437,0
7041,1,15843,2.99219012260437,0,15843,2.99219012260437,0
7042,1,4487,2.99219012260437,0,4487,2.99219012260437,0
7043,1,12202,2.99219012260437,0,12202,2.99219012260437,0
7044,1,15470,2.99219012260437,0,15470,2.99219012260437,0
7045,1,8646,2.99219012260437,0,8646,2.99219012260437,0
7046,1,5472,2.99219012260437,0,5472,2.99219012260437,0
7047,1,4155,2.99219012260437,0,4155,2.99219012260437,0
7048,1,12444,2.99219012260437,0,12444,2.99219012260437,0
7049,0,4458,2.99219012260437,0,4458,2.99219012260437,10
7050,1,10394,2.99219012260437,0,10394,2.99219012260437,0
7051,1,14747,2.99219012260437,0,14747,2.99219012260437,0
7052,1,7544,2.99219012260437,0,7544,2.99219012260437,0
7053,1,8176,2.99219012260437,0,8176,2.99219012260437,0
7054,1,9781,2.99219012260437,0,9781,2.99219012260437,0
7055,1,12213,2.99219012260437,0,12213,2.99219012260437,0
7056,1,7169,2.99219012260437,0,7169,2.99219012260437,0
7057,1,8861,2.99219012260437,0,8861,2.99219012260437,0
7058,1,15296,2.99219012260437,0,15296,2.99219012260437,0
7059,1,16027,2.99219012260437,0,16027,2.99219012260437,0
7060,1,15779,2.99219012260437,0,15779,2.99219012260437,0
7061,1,11375,2.99219012260437,0,11375,2.99219012260437,0
7062,1,5552,2.99219012260437,0,5552,2.99219012260437,0
7063,1,4600,2.99219012260437,0,4600,2.99219012260437,0
7064,1,15349,2.99219012260437,0,15349,2.99219012260437,0
7065,1,14162,2.99219012260437,0,14162,2.99219012260437,0
7066,1,13499,2.99219012260437,0,13499,2.99219012260437,0
7067,1,16472,2.99219012260437,0,16472,2.99219012260437,0
7068,0,4665,2.99219012260437,0,4665,2.99219012260437,5
7069,1,5937,2.99219012260437,0,5937,2.99219012260437,0
7070,1,3884,2.99219012260437,0,3884,2.99219012260437,0
7071,1,8296,2.99219012260437,0,8296,2.99219012260437,0
7072,1,6076,2.99219012260437,0,6076,2.99219012260437,0
7073,1,3650,2.99219012260437,0,3650,2.99219012260437,0
7074,1,12356,2.99219012260437,0,12356,2.99219012260437,0
7075,1,11081,2.99219012260437,0,11081,2.99219012260437,0
7076,1,8767,2.99219012260437,0,8767,2.99219012260437,0
7077,1,13610,2.99219012260437,0,13610,2.99219012260437,0
7078,0,5953,2.99219012260437,0,5953,2.99219012260437,5
7079,1,8889,2.99219012260437,0,8889,2.99219012260437,0
7080,1,13821,2.99219012260437,0,13821,2.99219012260437,0
7081,1,13824,2.99219012260437,0,13824,2.99219012260437,0
7082,1,15108,2.99219012260437,0,15108,2.99219012260437,0
7083,1,11499,2.99219012260437,0,11499,2.99219012260437,0
7084,1,14332,2.99219012260437,0,14332,2.99219012260437,0
7085,1,14077,2.99219012260437,0,14077,2.99219012260437,0
7086,1,9080,2.99219012260437,0,9080,2.99219012260437,0
7087,1,12538,2.99219012260437,0,12538,2.99219012260437,0
7088,1,424,2.99219012260437,0,424,2.99219012260437,0
7089,1,13745,2.99219012260437,0,13745,2.99219012260437,0
7090,1,14976,2.99219012260437,0,14976,2.99219012260437,0
7091,1,15121,2.99219012260437,0,15121,2.99219012260437,0
7092,1,11583,2.99219012260437,0,11583,2.99219012260437,0
7093,1,14853,2.99219012260437,0,14853,2.99219012260437,0
7094,1,3642,2.99219012260437,0,3642,2.99219012260437,0
7095,1,6415,2.99219012260437,0,6415,2.99219012260437,0
7096,1,14927,2.99219012260437,0,14927,2.99219012260437,0
7097,1,16225,2.99219012260437,0,16225,2.99219012260437,0
7098,1,11169,2.99219012260437,0,11169,2.99219012260437,0
7099,1,16339,2.99219012260437,0,16339,2.99219012260437,0
7100,1,7994,2.99219012260437,0,7994,2.99219012260437,0
7101,1,15919,2.99219012260437,0,15919,2.99219012260437,0
7102,1,15102,2.99219012260437,0,15102,2.99219012260437,0
7103,0,1459,2.99219012260437,0,1459,2.99219012260437,5
7104,1,15746,2.99219012260437,0,15746,2.99219012260437,0
7105,1,4645,2.99219012260437,0,4645,2.99219012260437,0
7106,1,10863,2.99219012260437,0,10863,2.99219012260437,0
7107,1,9559,2.99219012260437,0,9559,2.99219012260437,0
7108,1,8811,2.99219012260437,0,8811,2.99219012260437,0
7109,1,5729,2.99219012260437,0,5729,2.99219012260437,0
7110,1,3350,2.99219012260437,0,3350,2.99219012260437,0
7111,1,3411,2.99219012260437,0,3411,2.99219012260437,0
7112,1,2870,2.99219012260437,0,2870,2.99219012260437,0
7113,1,14835,2.99219012260437,0,14835,2.99219012260437,0
7114,1,16001,2.99219012260437,0,16001,2.99219012260437,0
7115,1,11865,2.99219012260437,0,11865,2.99219012260437,0
7116,1,11353,2.99219012260437,0,11353,2.99219012260437,0
7117,1,8788,2.99219012260437,0,8788,2.99219012260437,0
7118,1,8422,2.99219012260437,0,8422,2.99219012260437,0
7119,1,8860,2.99219012260437,0,8860,2.99219012260437,0
7120,1,15160,2.99219012260437,0,15160,2.99219012260437,0
7121,1,15804,2.99219012260437,0,15804,2.99219012260437,0
7122,1,16031,2.99219012260437,0,16031,2.99219012260437,0
7123,1,9399,2.99219012260437,0,9399,2.99219012260437,0
7124,1,11058,2.99219012260437,0,11058,2.99219012260437,0
7125,1,3160,2.99219012260437,0,3160,2.99219012260437,0
7126,1,9479,2.99219012260437,0,9479,2.99219012260437,0
7127,1,16112,2.99219012260437,0,16112,2.99219012260437,0
7128,1,7499,2.99219012260437,0,7499,2.99219012260437,0
7129,1,13563,2.99219012260437,0,13563,2.99219012260437,0
7130,0,6488,2.99219012260437,0,6488,2.99219012260437,5
7131,1,13957,2.99219012260437,0,13957,2.99219012260437,0
7132,1,15199,2.99219012260437,0,15199,2.99219012260437,0
7133,1,9274,2.99219012260437,0,9274,2.99219012260437,0
7134,1,8316,2.99219012260437,0,8316,2.99219012260437,0
7135,1,12782,2.99219012260437,0,12782,2.99219012260437,0
7136,1,4582,2.99219012260437,0,4582,2.99219012260437,0
7137,1,5222,2.99219012260437,0,5222,2.99219012260437,0
7138,0,10779,2.99219012260437,0,10779,2.99219012260437,5
7139,0,3329,2.99219012260437,0,3329,2.99219012260437,5
7140,1,12003,2.99219012260437,0,12003,2.99219012260437,0
7141,1,11356,2.99219012260437,0,11356,2.99219012260437,0
7142,1,12385,2.99219012260437,0,12385,2.99219012260437,0
7143,1,14352,2.99219012260437,0,14352,2.99219012260437,0
7144,1,9507,2.99219012260437,0,9507,2.99219012260437,0
7145,1,13432,2.99219012260437,0,13432,2.99219012260437,0
7146,1,11252,2.99219012260437,0,11252,2.99219012260437,0
7147,1,13865,2.99219012260437,0,13865,2.99219012260437,0
7148,1,13850,2.99219012260437,0,13850,2.99219012260437,0
7149,1,8604,2.99219012260437,0,8604,2.99219012260437,0
7150,1,14806,2.99219012260437,0,14806,2.99219012260437,0
7151,1,15817,2.99219012260437,0,15817,2.99219012260437,0
7152,1,12970,2.99219012260437,0,12970,2.99219012260437,0
7153,1,11739,2.99219012260437,0,11739,2.99219012260437,0
7154,1,15420,2.99219012260437,0,15420,2.99219012260437,0
7155,1,10244,2.99219012260437,0,10244,2.99219012260437,0
7156,1,9668,2.99219012260437,0,9668,2.99219012260437,0
7157,1,6718,2.99219012260437,0,6718,2.99219012260437,0
7158,1,3863,2.99219012260437,0,3863,2.99219012260437,0
7159,1,12513,2.99219012260437,0,12513,2.99219012260437,0
7160,1,13248,2.99219012260437,0,13248,2.99219012260437,0
7161,1,14089,2.99219012260437,0,14089,2.99219012260437,0
7162,1,11428,2.99219012260437,0,11428,2.99219012260437,0
7163,0,3029,2.99219012260437,0,3029,2.99219012260437,5
7164,1,13668,2.99219012260437,0,13668,2.99219012260437,0
7165,1,4519,2.99219012260437,0,4519,2.99219012260437,0
7166,1,14608,2.99219012260437,0,14608,2.99219012260437,0
7167,0,2822,2.99219012260437,0,2822,2.99219012260437,100
7168,1,15710,2.99219012260437,0,15710,2.99219012260437,0
7169,1,12270,2.99219012260437,0,12270,2.99219012260437,0
7170,1,14362,2.99219012260437,0,14362,2.99219012260437,0
7171,1,13387,2.99219012260437,0,13387,2.99219012260437,0
7172,1,14165,2.99219012260437,0,14165,2.99219012260437,0
7173,1,9795,2.99219012260437,0,9795,2.99219012260437,0
